Order_ID,Order_Date,Product,Category,Region,Sales,Quantity,Profit
1001,2023-01-05,Laptop,Electronics,North,60000,2,8000
1002,2023-01-10,Phone,Electronics,South,40000,3,6000
1003,2023-02-15,Chair,Furniture,East,15000,5,3000
1004,2023-02-18,Table,Furniture,West,20000,2,4000
1005,2023-03-10,Laptop,Electronics,North,65000,1,9000
1006,2023-03-15,Phone,Electronics,South,42000,2,7000
1007,2023-04-12,Chair,Furniture,East,16000,4,3500
1008,2023-04-20,Table,Furniture,West,21000,3,4500
















